,Country/Region,Province/State,Lat,Long,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,01/04/20,02/04/20,03/04/20,04/04/2020
0,Abruzzo,ITA,42.35122196,13.39843823,0,0,0,1,1,2,5,5,6,7,8,9,11,17,30,37,37,78,83,106,128,165,216,249,366,422,494,539,605,622,738,860,925,1027,1169,1169,1191,1211,1251,1301,1356
1,Basilicata,ITA,40.63947052,15.80514834,0,0,0,0,0,0,0,0,1,1,1,3,3,4,5,7,8,8,10,10,11,12,20,27,37,52,66,81,89,91,112,133,147,178,197,208,216,225,233,247,244
2,Calabria,ITA,38.90597598,16.59440194,0,0,0,0,1,1,1,1,1,1,2,4,4,9,9,11,17,32,37,59,66,87,112,126,164,201,225,260,280,304,333,372,469,523,577,602,606,610,627,662,662
3,Campania,ITA,40.83956555,14.25084984,0,0,0,3,4,13,17,17,30,31,45,57,61,100,119,126,149,174,213,243,296,363,423,423,605,702,793,866,929,992,1072,1169,1292,1407,1556,1739,1871,1976,2140,2352,2496
4,Emilia Romagna,ITA,44.49436681,11.3417208,18,26,46,96,143,213,277,324,398,516,658,816,937,1097,1286,1417,1588,1758,2011,2349,2741,3088,3404,3915,4506,5089,5661,6390,7220,7711,8256,8850,9361,9964,10535,10766,10953,11489,11859,12178,12523
5,Friuli Venezia Giulia,ITA,45.6494354,13.76813649,0,0,0,0,0,0,6,9,13,18,21,28,39,53,89,110,110,148,236,271,316,346,347,416,522,555,666,738,771,848,911,954,1027,1120,1141,1109,1160,1206,1294,1324,1336
6,Lazio,ITA,41.89277044,12.48366722,2,2,0,0,0,3,3,4,11,27,41,50,72,81,94,99,125,172,242,320,396,472,550,650,741,912,1086,1272,1414,1545,1675,1835,2013,2181,2362,2497,2642,2758,2879,3009,3106
7,Liguria,ITA,44.41149315,8.9326992,0,1,11,19,19,38,21,18,19,21,21,24,42,67,97,128,181,243,304,384,493,575,661,744,883,1001,1159,1351,1553,1692,1826,2027,2060,2086,2279,2383,2508,2645,2660,2746,2894
8,Lombardia,ITA,45.46679409,9.190347404,166,231,249,349,474,552,887,1077,1326,1497,1777,2008,2742,3372,4490,4427,5763,6896,7732,9059,10043,10861,12095,12266,13938,15420,17370,17885,18910,19868,20591,22189,23895,24509,25392,25006,25124,25765,25876,26189,27220
9,Marche,ITA,43.61675973,13.5188753,0,0,1,3,6,11,25,34,59,80,120,155,201,265,313,381,461,570,698,863,1087,1185,1302,1476,1622,1844,1997,2231,2358,2497,2639,2795,2850,2999,3160,3251,3352,3456,3555,3631,3497
10,Molise,ITA,41.55774754,14.65916051,0,0,0,0,0,0,0,0,3,3,7,12,14,14,14,15,16,16,17,17,17,15,19,21,38,39,47,52,50,55,53,81,86,98,100,107,117,131,133,144,171
11,P.A. Bolzano,ITA,46.49933453,11.35662422,0,1,1,1,1,1,1,1,1,1,1,4,9,9,9,38,75,103,123,170,199,235,282,366,421,530,600,648,688,699,748,791,833,929,1034,1098,1142,1112,1160,1209,1201
12,P.A. Trento,ITA,46.06893511,11.12123097,0,0,0,0,0,0,0,0,4,5,7,10,14,23,33,50,74,102,157,199,367,367,368,436,491,600,720,885,914,975,1058,1094,1164,1234,1293,1357,1389,1483,1587,1659,1753
13,Piemonte,ITA,45.0732745,7.680687483,3,3,3,2,11,11,49,51,56,82,106,139,202,355,337,436,480,554,794,814,1030,1405,1764,2187,2754,3244,3506,4127,4529,5124,5556,5950,6347,6851,7268,7655,8082,8470,8799,9130,9693
14,Puglia,ITA,41.12559576,16.86736689,0,0,0,1,3,3,3,4,6,7,12,15,23,36,46,55,71,98,121,156,212,212,320,362,449,551,642,748,862,940,1023,1095,1236,1358,1432,1585,1654,1756,1864,1949,1973
15,Sardegna,ITA,39.21531192,9.110616306,0,0,0,0,0,0,0,0,1,2,2,5,5,11,19,20,37,39,43,47,75,105,115,132,204,288,321,327,343,395,412,462,496,569,582,622,657,675,718,744,789
16,Sicilia,ITA,38.11569725,13.3623567,0,3,3,2,2,2,7,5,5,16,16,22,33,51,52,60,81,111,126,150,179,203,226,267,321,379,458,596,681,799,936,1095,1158,1242,1330,1408,1492,1544,1606,1664,1726
17,Toscana,ITA,43.76923077,11.25588885,0,2,2,2,7,10,12,12,18,37,60,78,112,165,206,260,314,352,455,614,763,841,1024,1291,1422,1713,1905,2144,2301,2519,2776,2973,3170,3511,3786,4050,4226,4432,4789,4909,5054
18,Umbria,ITA,43.10675841,12.38824698,0,0,0,0,0,0,2,2,8,9,9,16,24,26,28,37,44,62,73,103,139,159,192,241,328,384,447,500,556,624,686,770,824,898,897,834,851,864,885,920,927
19,Valle d'Aosta,ITA,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,2,7,8,9,15,17,19,26,27,41,56,103,134,162,209,257,304,354,379,379,375,378,413,468,539,518,552,540,556,560,560
20,Veneto,ITA,45.43490485,12.33845213,32,42,69,109,149,189,261,271,297,345,380,454,505,623,694,783,940,1297,1453,1775,1989,2274,2488,2953,3169,3677,4214,4644,4986,5351,5745,6140,6648,6913,7251,7564,7850,8224,8578,8861,9093
